Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,ncs,NCS 2060-B50G,#41d6d1,0.7987993676228343,0.12218439876108084,191.66167165469608,65,214,209,"[65, 214, 209]",70%,0%,2%,16%,"[70%, 0%, 2%, 16%]",78.02,-40.87,-9.50,"[78.02, -40.87, -9.50]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-B50G%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-B70G,#3ed6c0,0.7927864490736164,0.1283584834065191,180.96516852797868,62,214,192,"[62, 214, 192]",71%,0%,10%,16%,"[71%, 0%, 10%, 16%]",77.56,-44.80,-1.15,"[77.56, -44.80, -1.15]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-B70G%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-B90G,#37d68f,0.7788368606898949,0.16475406688003447,158.67285110238424,55,214,143,"[55, 214, 143]",74%,0%,33%,16%,"[74%, 0%, 33%, 16%]",76.51,-54.42,23.07,"[76.51, -54.42, 23.07]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-B90G%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G,#32d672,0.7725210683893955,0.1918329780243563,151.1762664430605,50,214,114,"[50, 214, 114]",77%,0%,47%,16%,"[77%, 0%, 47%, 16%]",76.03,-59.03,36.98,"[76.03, -59.03, 36.98]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G10Y,#5ad65f,0.7799247043075487,0.194458507944538,144.10062564915023,90,214,95,"[90, 214, 95]",58%,0%,56%,16%,"[58%, 0%, 56%, 16%]",76.78,-53.79,47.08,"[76.78, -53.79, 47.08]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G10Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G20Y,#77d650,0.789750902322309,0.19294141322821923,137.80233638538112,119,214,80,"[119, 214, 80]",44%,0%,63%,16%,"[44%, 0%, 63%, 16%]",77.75,-47.14,54.99,"[77.75, -47.14, 54.99]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G30Y,#8fd644,0.800913939708103,0.1893962405006541,131.85893254962798,143,214,68,"[143, 214, 68]",33%,0%,68%,16%,"[33%, 0%, 68%, 16%]",78.85,-40.01,61.25,"[78.85, -40.01, 61.25]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G40Y,#a2d63a,0.8115806748230615,0.18628870750821855,126.56359522264461,162,214,58,"[162, 214, 58]",24%,0%,73%,16%,"[24%, 0%, 73%, 16%]",79.90,-33.56,66.20,"[79.90, -33.56, 66.20]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G40Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G50Y,#b3d63c,0.82312393812277,0.17757525959935988,121.706939540951,179,214,60,"[179, 214, 60]",16%,0%,72%,16%,"[16%, 0%, 72%, 16%]",81.02,-26.94,67.06,"[81.02, -26.94, 67.06]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G50Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G60Y,#c1d63e,0.8334723140299684,0.17110724746684905,117.14977730476954,193,214,62,"[193, 214, 62]",10%,0%,71%,16%,"[10%, 0%, 71%, 16%]",82.04,-21.29,67.76,"[82.04, -21.29, 67.76]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G60Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G70Y,#cfd640,0.8445252626662745,0.16578565708653,112.10556446600003,207,214,64,"[207, 214, 64]",3%,0%,70%,16%,"[3%, 0%, 70%, 16%]",83.13,-15.54,68.56,"[83.13, -15.54, 68.56]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G70Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G80Y,#d6d241,0.8417960442419278,0.15978026859438102,107.80296824674423,214,210,65,"[214, 210, 65]",0%,2%,70%,16%,"[0%, 2%, 70%, 16%]",82.64,-10.75,68.00,"[82.64, -10.75, 68.00]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G80Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-G90Y,#d6c83f,0.8205547536191327,0.1519352089498039,103.38343918608967,214,200,63,"[214, 200, 63]",0%,7%,71%,16%,"[0%, 7%, 71%, 16%]",79.99,-6.05,66.23,"[79.99, -6.05, 66.23]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-G90Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R,#d62934,0.569641821849049,0.2065812628425796,24.167013751782008,214,41,52,"[214, 41, 52]",0%,81%,76%,16%,"[0%, 81%, 76%, 16%]",47.96,65.63,39.84,"[47.96, 65.63, 39.84]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R10B,#d62a3f,0.5718439444543785,0.20509187102469462,20.99426562028907,214,42,63,"[214, 42, 63]",0%,80%,71%,16%,"[0%, 80%, 71%, 16%]",48.17,65.69,33.62,"[48.17, 65.69, 33.62]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R10B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R20B,#d62d4f,0.5767415361546834,0.2026207228305887,15.871886077530633,214,45,79,"[214, 45, 79]",0%,79%,63%,16%,"[0%, 79%, 63%, 16%]",48.66,65.49,24.56,"[48.66, 65.49, 24.56]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R20B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R30B,#d63065,0.5839501023009409,0.2023261470198213,7.710920189913111,214,48,101,"[214, 48, 101]",0%,78%,53%,16%,"[0%, 78%, 53%, 16%]",49.34,65.71,12.01,"[49.34, 65.71, 12.01]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R30B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R40B,#d63586,0.5978740663128617,0.20743149482292095,354.8820089386745,214,53,134,"[214, 53, 134]",0%,75%,37%,16%,"[0%, 75%, 37%, 16%]",50.64,66.36,-6.17,"[50.64, 66.36, -6.17]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R40B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R70B,#7642d6,0.5252414712385178,0.21299975833985155,293.8793797022414,118,66,214,"[118, 66, 214]",45%,69%,0%,16%,"[45%, 69%, 0%, 16%]",41.24,47.37,-69.19,"[41.24, 47.37, -69.19]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R70B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R80B,#2c4cd6,0.4875936601690824,0.21363039481235768,267.25152971963064,44,76,214,"[44, 76, 214]",79%,64%,0%,16%,"[79%, 64%, 0%, 16%]",37.51,28.98,-75.56,"[37.51, 28.98, -75.56]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R80B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-R90B,#3067d6,0.540827593090779,0.18077926404809105,262.30920163124983,48,103,214,"[48, 103, 214]",78%,52%,0%,16%,"[78%, 52%, 0%, 16%]",44.88,13.09,-63.56,"[44.88, 13.09, -63.56]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-R90B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y,#d6c03e,0.8038007620977294,0.14599573340036448,99.39165824570642,214,192,62,"[214, 192, 62]",0%,10%,71%,16%,"[0%, 10%, 71%, 16%]",77.90,-2.20,64.62,"[77.90, -2.20, 64.62]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y10R,#d6b23c,0.7749628466666766,0.1377303050797751,91.45955981328882,214,178,60,"[214, 178, 60]",0%,17%,72%,16%,"[0%, 17%, 72%, 16%]",74.29,4.66,61.97,"[74.29, 4.66, 61.97]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y10R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y20R,#d6a43a,0.7468896787590971,0.13263849640619582,82.45670885218397,214,164,58,"[214, 164, 58]",0%,23%,73%,16%,"[0%, 23%, 73%, 16%]",70.76,11.66,59.41,"[70.76, 11.66, 59.41]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y30R,#d69638,0.7197569072544692,0.1313691022126729,72.81318387516825,214,150,56,"[214, 150, 56]",0%,30%,74%,16%,"[0%, 30%, 74%, 16%]",67.33,18.75,56.97,"[67.33, 18.75, 56.97]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y40R,#d68835,0.6936868846759144,0.13470249638775061,63.426992275182386,214,136,53,"[214, 136, 53]",0%,36%,75%,16%,"[0%, 36%, 75%, 16%]",64.02,25.84,55.11,"[64.02, 25.84, 55.11]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y50R,#d67933,0.6673968493818724,0.14187248900153057,53.91115186254092,214,121,51,"[214, 121, 51]",0%,43%,76%,16%,"[0%, 43%, 76%, 16%]",60.67,33.40,52.82,"[60.67, 33.40, 52.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y60R,#d66931,0.6414936748638833,0.15335189720241443,45.23345128402849,214,105,49,"[214, 105, 49]",0%,51%,77%,16%,"[0%, 51%, 77%, 16%]",57.34,41.23,50.61,"[57.34, 41.23, 50.61]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y70R,#d6592e,0.6181275604106974,0.16756793177020704,38.606267727578654,214,89,46,"[214, 89, 46]",0%,58%,79%,16%,"[0%, 58%, 79%, 16%]",54.33,48.56,49.22,"[54.33, 48.56, 49.22]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y80R,#d6492c,0.5979319014555077,0.18224419205533313,33.41104917078707,214,73,44,"[214, 73, 44]",0%,66%,79%,16%,"[0%, 66%, 79%, 16%]",51.72,55.20,47.80,"[51.72, 55.20, 47.80]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2060-Y90R,#d6392f,0.5817333585511674,0.19539794590981105,28.44232208900189,214,57,47,"[214, 57, 47]",0%,73%,78%,16%,"[0%, 73%, 78%, 16%]",49.58,60.99,44.24,"[49.58, 60.99, 44.24]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202060-Y90R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2065-B,#3098d6,0.6494719970795405,0.1305254069630901,240.03583736086364,48,152,214,"[48, 152, 214]",78%,29%,0%,16%,"[78%, 29%, 0%, 16%]",59.20,-14.04,-40.82,"[59.20, -14.04, -40.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202065-B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2065-R20B,#d62649,0.5709360265680478,0.20753783960325708,17.078801861871113,214,38,73,"[214, 38, 73]",0%,82%,66%,16%,"[0%, 82%, 66%, 16%]",47.95,66.96,27.34,"[47.95, 66.96, 27.34]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202065-R20B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2065-R90B,#2962d6,0.528336104431523,0.18852467169456813,262.3163188752244,41,98,214,"[41, 98, 214]",81%,54%,0%,16%,"[81%, 54%, 0%, 16%]",43.25,15.25,-66.21,"[43.25, 15.25, -66.21]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202065-R90B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G10Y,#4ed654,0.7748930562338713,0.20803640780851537,143.90143913626764,78,214,84,"[78, 214, 84]",64%,0%,61%,16%,"[64%, 0%, 61%, 16%]",76.34,-57.38,51.28,"[76.34, -57.38, 51.28]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G10Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G20Y,#6ed643,0.7845988065414303,0.20641092124400234,138.0676669735018,110,214,67,"[110, 214, 67]",49%,0%,69%,16%,"[49%, 0%, 69%, 16%]",77.29,-50.61,59.45,"[77.29, -50.61, 59.45]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G30Y,#87d635,0.7954930905147786,0.2023505839639345,132.65625979508758,135,214,53,"[135, 214, 53]",37%,0%,75%,16%,"[37%, 0%, 75%, 16%]",78.35,-43.44,65.70,"[78.35, -43.44, 65.70]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G40Y,#9dd629,0.8074978364569884,0.19705871369071612,127.21994658125772,157,214,41,"[157, 214, 41]",27%,0%,81%,16%,"[27%, 0%, 81%, 16%]",79.52,-36.01,70.65,"[79.52, -36.01, 70.65]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G40Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G50Y,#afd62b,0.8193827993673816,0.18792566267999208,122.45322452678158,175,214,43,"[175, 214, 43]",18%,0%,80%,16%,"[18%, 0%, 80%, 16%]",80.68,-29.06,71.66,"[80.68, -29.06, 71.66]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G50Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G60Y,#bed62d,0.8302496862617953,0.18105859806502844,117.89563642340363,190,214,45,"[190, 214, 45]",11%,0%,79%,16%,"[11%, 0%, 79%, 16%]",81.74,-23.04,72.54,"[81.74, -23.04, 72.54]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G60Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G70Y,#ced62e,0.8426888186442572,0.17554692467228458,112.47192882135698,206,214,46,"[206, 214, 46]",4%,0%,79%,16%,"[4%, 0%, 79%, 16%]",82.97,-16.49,73.90,"[82.97, -16.49, 73.90]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G70Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G80Y,#d6d12f,0.8386074564710565,0.16859250143617427,107.66115706875689,214,209,47,"[214, 209, 47]",0%,2%,78%,16%,"[0%, 2%, 78%, 16%]",82.29,-10.82,73.37,"[82.29, -10.82, 73.37]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G80Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-G90Y,#d6c62d,0.8152803160096133,0.16005604694103345,103.01118759070499,214,198,45,"[214, 198, 45]",0%,7%,79%,16%,"[0%, 7%, 79%, 16%]",79.39,-5.62,71.48,"[79.39, -5.62, 71.48]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-G90Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-R,#d61c28,0.5608859975139715,0.21491949100318444,25.596217488564662,214,28,40,"[214, 28, 40]",0%,87%,81%,16%,"[0%, 87%, 81%, 16%]",46.88,68.08,45.53,"[46.88, 68.08, 45.53]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-R10B,#d61d34,0.562714634616551,0.21347148574517716,22.681382523991374,214,29,52,"[214, 29, 52]",0%,86%,76%,16%,"[0%, 86%, 76%, 16%]",47.04,68.15,38.90,"[47.04, 68.15, 38.90]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-R10B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y,#d6bd2c,0.7964795478377525,0.15364948008455073,98.70000767635281,214,189,44,"[214, 189, 44]",0%,12%,79%,16%,"[0%, 12%, 79%, 16%]",77.04,-1.26,69.79,"[77.04, -1.26, 69.79]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y10R,#d6ae2b,0.7657922133514278,0.14492260253138292,90.47039303821867,214,174,43,"[214, 174, 43]",0%,19%,80%,16%,"[0%, 19%, 80%, 16%]",73.19,6.17,66.87,"[73.19, 6.17, 66.87]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y10R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y20R,#d69f29,0.7359856072633115,0.14023351506690418,81.24493844096969,214,159,41,"[214, 159, 41]",0%,26%,81%,16%,"[0%, 26%, 81%, 16%]",69.44,13.73,64.36,"[69.44, 13.73, 64.36]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y20R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y30R,#d68f27,0.7054851946221731,0.13984506105641742,70.81823639837381,214,143,39,"[214, 143, 39]",0%,33%,82%,16%,"[0%, 33%, 82%, 16%]",65.58,21.89,61.82,"[65.58, 21.89, 61.82]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y30R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y40R,#d68026,0.6784362179364647,0.14372810999099644,61.12090534095012,214,128,38,"[214, 128, 38]",0%,40%,82%,16%,"[0%, 40%, 82%, 16%]",62.13,29.54,59.34,"[62.13, 29.54, 59.34]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y40R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y50R,#d67024,0.6514842112555794,0.15257830636414077,51.94606589804425,214,112,36,"[214, 112, 36]",0%,48%,83%,16%,"[0%, 48%, 83%, 16%]",58.68,37.52,57.27,"[58.68, 37.52, 57.27]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y50R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y60R,#d65f22,0.6255368005175715,0.16547420583588543,43.86289171051436,214,95,34,"[214, 95, 34]",0%,56%,84%,16%,"[0%, 56%, 84%, 16%]",55.34,45.59,55.38,"[55.34, 45.59, 55.38]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y70R,#d64f20,0.6041105963690903,0.1792854607273355,37.976007054594504,214,79,32,"[214, 79, 32]",0%,63%,85%,16%,"[0%, 63%, 85%, 16%]",52.57,52.56,54.05,"[52.57, 52.56, 54.05]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y80R,#d63e1e,0.5850437774489682,0.19381966064938747,33.358231547049,214,62,30,"[214, 62, 30]",0%,71%,86%,16%,"[0%, 71%, 86%, 16%]",50.09,58.99,53.04,"[50.09, 58.99, 53.04]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y80R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2070-Y90R,#d62d22,0.5706263657787801,0.20587955696275448,29.11325156889376,214,45,34,"[214, 45, 34]",0%,79%,84%,16%,"[0%, 79%, 84%, 16%]",48.19,64.25,49.73,"[48.19, 64.25, 49.73]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202070-Y90R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2075-G20Y,#69d63c,0.7819959884330976,0.2130502374011443,138.25543401952558,105,214,60,"[105, 214, 60]",51%,0%,72%,16%,"[51%, 0%, 72%, 16%]",77.05,-52.41,61.63,"[77.05, -52.41, 61.63]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202075-G20Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2075-G30Y,#84d62e,0.7935252054674743,0.2073037488318422,132.90194848429792,132,214,46,"[132, 214, 46]",38%,0%,79%,16%,"[38%, 0%, 79%, 16%]",78.17,-44.72,67.52,"[78.17, -44.72, 67.52]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202075-G30Y%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2075-Y60R,#d65b1b,0.6195055517092822,0.17019015502655035,43.36617395643657,214,91,27,"[214, 91, 27]",0%,57%,87%,16%,"[0%, 57%, 87%, 16%]",54.58,47.29,57.46,"[54.58, 47.29, 57.46]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202075-Y60R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2075-Y70R,#d64a1a,0.5977592927042716,0.18451494482611322,37.3693847383999,214,74,26,"[214, 74, 26]",0%,65%,88%,16%,"[0%, 65%, 88%, 16%]",51.76,54.48,55.85,"[51.76, 54.48, 55.85]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202075-Y70R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2500-N,#bfbfbf,0.8046588528671379,0.00003125042235191944,72.58924660542561,191,191,191,"[191, 191, 191]",0%,0%,0%,25%,"[0%, 0%, 0%, 25%]",77.34,0.00,0.01,"[77.34, 0.00, 0.01]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202500-N%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2502-B,#c2c6c9,0.824304207546186,0.006076983125545373,239.76598878454843,194,198,201,"[194, 198, 201]",3%,1%,0%,21%,"[3%, 1%, 0%, 21%]",79.63,-1.00,-2.00,"[79.63, -1.00, -2.00]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202502-B%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2502-G,#c0c9c4,0.827468373370982,0.012019893308928555,161.83829764858342,192,201,196,"[192, 201, 196]",4%,0%,2%,21%,"[4%, 0%, 2%, 21%]",80.15,-3.89,1.39,"[80.15, -3.89, 1.39]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202502-G%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ncs,NCS 2502-R,#c9bebf,0.8108304816943777,0.012499452297197879,11.186280935491311,201,190,191,"[201, 190, 191]",0%,5%,5%,21%,"[0%, 5%, 5%, 21%]",77.92,4.14,0.97,"[77.92, 4.14, 0.97]",https://www.google.com/search?tbm=isch&q=ncs%20NCS%202502-R%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
