Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,sherwinwilliams,Sherwin Williams 6824 Forget‐Me‐Not,#716998,0.5468476281983288,0.07273947183407391,291.609334119265,113,105,152,"[113, 105, 152]",26%,31%,0%,40%,"[26%, 31%, 0%, 40%]",46.58,11.34,-24.65,"[46.58, 11.34, -24.65]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206824%20Forget%E2%80%90Me%E2%80%90Not%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6825 Izmir Purple,#4D426E,0.41020172971856383,0.07308807751255214,294.4491039644265,77,66,110,"[77, 66, 110]",30%,40%,0%,57%,"[30%, 40%, 0%, 57%]",30.65,12.99,-24.07,"[30.65, 12.99, -24.07]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206825%20Izmir%20Purple%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6827 Elation,#DFDCE5,0.8994622585565755,0.012555378628504239,301.2682058927471,223,220,229,"[223, 220, 229]",3%,4%,0%,10%,"[3%, 4%, 0%, 10%]",88.20,2.27,-4.04,"[88.20, 2.27, -4.04]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206827%20Elation%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6828 Rhapsody Lilac,#D2C8DD,0.8472661775283142,0.030717058731114348,307.0682863380491,210,200,221,"[210, 200, 221]",5%,10%,0%,13%,"[5%, 10%, 0%, 13%]",81.91,6.48,-9.16,"[81.91, 6.48, -9.16]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206828%20Rhapsody%20Lilac%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6829 Magical,#C0AFD0,0.7789573887099213,0.049745198604440016,308.39267264057935,192,175,208,"[192, 175, 208]",8%,16%,0%,18%,"[8%, 16%, 0%, 18%]",73.73,10.93,-14.47,"[73.73, 10.93, -14.47]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206829%20Magical%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6830 Kismet,#A18AB7,0.6699664093520676,0.07007766002564772,307.7805973063855,161,138,183,"[161, 138, 183]",12%,25%,0%,28%,"[12%, 25%, 0%, 28%]",60.80,15.51,-20.36,"[60.80, 15.51, -20.36]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206830%20Kismet%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6831 Clematis,#7E6596,0.5501353363605835,0.07960653827409775,307.2869394141396,126,101,150,"[126, 101, 150]",16%,33%,0%,41%,"[16%, 33%, 0%, 41%]",46.74,17.82,-23.11,"[46.74, 17.82, -23.11]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206831%20Clematis%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6832 Impulsive Purple,#624977,0.45110231828543806,0.07868126005242732,308.4643687519256,98,73,119,"[98, 73, 119]",18%,39%,0%,53%,"[18%, 39%, 0%, 53%]",35.23,18.20,-22.38,"[35.23, 18.20, -22.38]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206832%20Impulsive%20Purple%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6834 Spangle,#E5DBE5,0.9022696231660934,0.017223973877277806,325.71874866058056,229,219,229,"[229, 219, 229]",0%,4%,0%,10%,"[0%, 4%, 0%, 10%]",88.43,4.85,-3.63,"[88.43, 4.85, -3.63]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206834%20Spangle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6835 Euphoric Lilac,#DAC7DA,0.8510197490149927,0.033207909758556454,325.864662152587,218,199,218,"[218, 199, 218]",0%,9%,0%,15%,"[0%, 9%, 0%, 15%]",82.27,9.37,-6.95,"[82.27, 9.37, -6.95]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206835%20Euphoric%20Lilac%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6836 Novel Lilac,#C2A4C2,0.7546275526703892,0.05395470502450812,326.096177011269,194,164,194,"[194, 164, 194]",0%,15%,0%,24%,"[0%, 15%, 0%, 24%]",70.79,15.27,-11.15,"[70.79, 15.27, -11.15]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206836%20Novel%20Lilac%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6837 Baroness,#A785A7,0.6598777661121007,0.06309251367731021,326.2632319086646,167,133,167,"[167, 133, 167]",0%,20%,0%,35%,"[0%, 20%, 0%, 35%]",59.67,17.89,-12.93,"[59.67, 17.89, -12.93]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206837%20Baroness%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6838 Vigorous Violet,#7C5A7E,0.5160263190854264,0.0690565749104587,324.6675758611723,124,90,126,"[124, 90, 126]",2%,29%,0%,51%,"[2%, 29%, 0%, 51%]",42.88,19.29,-14.66,"[42.88, 19.29, -14.66]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206838%20Vigorous%20Violet%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6839 Kimono Violet,#5D395F,0.4024365922118946,0.07661796166032847,325.033624881572,93,57,95,"[93, 57, 95]",2%,40%,0%,63%,"[2%, 40%, 0%, 63%]",29.57,21.53,-16.00,"[29.57, 21.53, -16.00]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206839%20Kimono%20Violet%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6840 Exuberant Pink,#B54D7F,0.5693319134377978,0.14533900785482934,352.6958356517821,181,77,127,"[181, 77, 127]",0%,57%,30%,29%,"[0%, 57%, 30%, 29%]",48.12,46.83,-6.45,"[48.12, 46.83, -6.45]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206840%20Exuberant%20Pink%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6841 Dynamo,#953D68,0.49187756000042304,0.12769494232567727,352.34775980441407,149,61,104,"[149, 61, 104]",0%,59%,30%,42%,"[0%, 59%, 30%, 42%]",39.36,41.09,-5.96,"[39.36, 41.09, -5.96]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206841%20Dynamo%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6842 Forward Fuchsia,#92345B,0.47075442521817357,0.13239751571330038,357.74547199387735,146,52,91,"[146, 52, 91]",0%,64%,38%,43%,"[0%, 64%, 38%, 43%]",36.91,42.93,-1.43,"[36.91, 42.93, -1.43]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206842%20Forward%20Fuchsia%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6843 Hot,#AC4362,0.5331729068103082,0.14005363984681793,4.809255447815303,172,67,98,"[172, 67, 98]",0%,61%,43%,33%,"[0%, 61%, 43%, 33%]",44.15,45.78,5.26,"[44.15, 45.78, 5.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206843%20Hot%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6855 Dragon Fruit,#CC617F,0.6298066520160777,0.13860905086408967,4.2027962237208385,204,97,127,"[204, 97, 127]",0%,52%,38%,20%,"[0%, 52%, 38%, 20%]",55.37,45.50,4.57,"[55.37, 45.50, 4.57]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206855%20Dragon%20Fruit%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6860 Eros Pink,#C84F68,0.5932589380877172,0.15493878978334125,10.502611124263922,200,79,104,"[200, 79, 104]",0%,61%,48%,22%,"[0%, 61%, 48%, 22%]",51.03,50.54,12.03,"[51.03, 50.54, 12.03]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206860%20Eros%20Pink%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6861 Radish,#A42E41,0.4869100850140962,0.153281715801171,15.921439418249975,164,46,65,"[164, 46, 65]",0%,72%,60%,36%,"[0%, 72%, 60%, 36%]",38.79,49.56,18.31,"[38.79, 49.56, 18.31]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206861%20Radish%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6862 Cherries Jubilee,#AB3C51,0.5181750928839521,0.14540438081811236,12.454118265121622,171,60,81,"[171, 60, 81]",0%,65%,53%,33%,"[0%, 65%, 53%, 33%]",42.46,47.29,13.41,"[42.46, 47.29, 13.41]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206862%20Cherries%20Jubilee%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6866 Heartthrob,#A82E33,0.4912700049943573,0.1580747564484359,23.09556144657529,168,46,51,"[168, 46, 51]",0%,73%,70%,34%,"[0%, 73%, 70%, 34%]",39.36,50.26,27.94,"[39.36, 50.26, 27.94]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206866%20Heartthrob%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6868 Real Red,#BF2D32,0.5310918138543611,0.18223778733014837,24.439648218075945,191,45,50,"[191, 45, 50]",0%,76%,74%,25%,"[0%, 76%, 74%, 25%]",43.75,57.78,34.91,"[43.75, 57.78, 34.91]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206868%20Real%20Red%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6869 Stop,#C33A36,0.5508911625672354,0.17450190722280665,26.365361454548918,195,58,54,"[195, 58, 54]",0%,70%,72%,24%,"[0%, 70%, 72%, 24%]",46.18,54.83,35.48,"[46.18, 54.83, 35.48]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206869%20Stop%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6871 Positive Red,#AD2C34,0.49836470129284544,0.1649836736162329,22.44587210844685,173,44,52,"[173, 44, 52]",0%,75%,70%,32%,"[0%, 75%, 70%, 32%]",40.10,52.59,28.48,"[40.10, 52.59, 28.48]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206871%20Positive%20Red%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6876 Comical Coral,#F3D1C8,0.8868923694006223,0.040326369321206104,35.22403238247222,243,209,200,"[243, 209, 200]",0%,14%,18%,5%,"[0%, 14%, 18%, 5%]",86.58,11.25,9.11,"[86.58, 11.25, 9.11]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206876%20Comical%20Coral%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6881 Cayenne,#C04D35,0.5685077379806172,0.15315220165477114,33.487978768745336,192,77,53,"[192, 77, 53]",0%,60%,72%,25%,"[0%, 60%, 72%, 25%]",48.59,46.06,38.46,"[48.59, 46.06, 38.46]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206881%20Cayenne%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6883 Raucous Orange,#C35530,0.5836833871232576,0.15025894581449442,38.60659275250822,195,85,48,"[195, 85, 48]",0%,56%,75%,24%,"[0%, 56%, 75%, 24%]",50.49,43.38,43.25,"[50.49, 43.38, 43.25]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206883%20Raucous%20Orange%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6884 Obstinate Orange,#D7552A,0.6140055216366058,0.1730587816304803,37.916837772177075,215,85,42,"[215, 85, 42]",0%,60%,80%,16%,"[0%, 60%, 80%, 16%]",53.78,50.57,50.69,"[53.78, 50.57, 50.69]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206884%20Obstinate%20Orange%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6885 Knockout Orange,#E16F3E,0.6674848545610165,0.15566103595770542,42.56557654772689,225,111,62,"[225, 111, 62]",0%,51%,72%,12%,"[0%, 51%, 72%, 12%]",60.28,42.98,47.90,"[60.28, 42.98, 47.90]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206885%20Knockout%20Orange%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6886 Invigorate,#E47237,0.6755577843051569,0.1588283551300479,45.528589755847065,228,114,55,"[228, 114, 55]",0%,50%,76%,11%,"[0%, 50%, 76%, 11%]",61.27,42.49,52.42,"[61.27, 42.49, 52.42]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206886%20Invigorate%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6887 Navel,#EC8430,0.7143597742681105,0.15734478741982788,54.76333094153114,236,132,48,"[236, 132, 48]",0%,44%,80%,7%,"[0%, 44%, 80%, 7%]",66.05,36.71,60.27,"[66.05, 36.71, 60.27]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206887%20Navel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6890 Osage Orange,#F4A045,0.7739069753857545,0.14401246219541297,64.59201121488707,244,160,69,"[244, 160, 69]",0%,34%,72%,4%,"[0%, 34%, 72%, 4%]",73.34,26.62,58.76,"[73.34, 26.62, 58.76]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206890%20Osage%20Orange%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6892 Carnival,#EB882C,0.7194225912234867,0.15588538668894675,58.011556514799,235,136,44,"[235, 136, 44]",0%,42%,81%,8%,"[0%, 42%, 81%, 8%]",66.74,34.25,62.33,"[66.74, 34.25, 62.33]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206892%20Carnival%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6896 Solé,#F7DDA1,0.9050427050180228,0.08182048479912324,87.21249680961728,247,221,161,"[247, 221, 161]",0%,11%,35%,3%,"[0%, 11%, 35%, 3%]",89.25,3.09,32.98,"[89.25, 3.09, 32.98]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206896%20Sol%C3%A9%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6900 Optimistic Yellow,#F5E1A6,0.9121313193259571,0.07865373600815086,91.54682663876099,245,225,166,"[245, 225, 166]",0%,8%,32%,4%,"[0%, 8%, 32%, 4%]",90.14,0.83,31.57,"[90.14, 0.83, 31.57]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206900%20Optimistic%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6901 Daffodil,#FAD97A,0.8936496579576049,0.12037264005888464,90.71236369490737,250,217,122,"[250, 217, 122]",0%,13%,51%,2%,"[0%, 13%, 51%, 2%]",88.06,3.37,50.76,"[88.06, 3.37, 50.76]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206901%20Daffodil%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6902 Decisive Yellow,#FDCC4E,0.8663689737814114,0.1493855436901857,87.15051434066174,253,204,78,"[253, 204, 78]",0%,19%,69%,1%,"[0%, 19%, 69%, 1%]",84.79,8.79,66.68,"[84.79, 8.79, 66.68]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206902%20Decisive%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6903 Cheerful,#FFC723,0.8562568906056509,0.16855952480280054,87.04217191608177,255,199,35,"[255, 199, 35]",0%,22%,86%,0%,"[0%, 22%, 86%, 0%]",83.60,10.99,79.32,"[83.60, 10.99, 79.32]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206903%20Cheerful%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6904 Gusto Gold,#F8AC1D,0.797796691276477,0.1620592025714415,75.69664361746305,248,172,29,"[248, 172, 29]",0%,31%,88%,3%,"[0%, 31%, 88%, 3%]",76.40,21.36,74.96,"[76.40, 21.36, 74.96]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206904%20Gusto%20Gold%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6905 Goldfinch,#FDB702,0.8231394260910131,0.16988376366933255,80.7212984984364,253,183,2,"[253, 183, 2]",0%,28%,99%,1%,"[0%, 28%, 99%, 1%]",79.50,17.75,81.14,"[79.50, 17.75, 81.14]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206905%20Goldfinch%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6907 Forsythia,#FFC801,0.8574847859073922,0.1751262048040753,88.4719283238519,255,200,1,"[255, 200, 1]",0%,22%,100%,0%,"[0%, 22%, 100%, 0%]",83.79,10.20,84.08,"[83.79, 10.20, 84.08]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206907%20Forsythia%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6908 Fun Yellow,#F7E594,0.9186393856024156,0.10279464414458837,97.16880586092299,247,229,148,"[247, 229, 148]",0%,7%,40%,3%,"[0%, 7%, 40%, 3%]",91.08,-1.79,41.80,"[91.08, -1.79, 41.80]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206908%20Fun%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6909 Lemon Twist,#FED95D,0.8940426902492702,0.14616135228784483,92.52689668255925,254,217,93,"[254, 217, 93]",0%,15%,63%,0%,"[0%, 15%, 63%, 0%]",88.19,3.48,64.04,"[88.19, 3.48, 64.04]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206909%20Lemon%20Twist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6910 Daisy,#FED340,0.879966388073681,0.16153600047691416,91.79397745844608,254,211,64,"[254, 211, 64]",0%,17%,75%,0%,"[0%, 17%, 75%, 0%]",86.53,5.35,73.49,"[86.53, 5.35, 73.49]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206910%20Daisy%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6911 Confident Yellow,#FECB01,0.8622795154572471,0.17610616771517576,90.27729353629275,254,203,1,"[254, 203, 1]",0%,20%,100%,0%,"[0%, 20%, 100%, 0%]",84.41,8.31,84.42,"[84.41, 8.31, 84.42]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206911%20Confident%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6913 Funky Yellow,#EDD26F,0.8664501605176183,0.12289096962490226,94.41516992677134,237,210,111,"[237, 210, 111]",0%,11%,53%,7%,"[0%, 11%, 53%, 7%]",85.00,0.85,52.01,"[85.00, 0.85, 52.01]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206913%20Funky%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6914 Eye Catching,#DDB835,0.7935000797895018,0.146580356202789,92.30986899562618,221,184,53,"[221, 184, 53]",0%,17%,76%,13%,"[0%, 17%, 76%, 13%]",76.48,4.42,66.79,"[76.48, 4.42, 66.79]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206914%20Eye%20Catching%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6915 Citronella,#CBA901,0.7432146225525726,0.15229061409805406,94.3765907221819,203,169,1,"[203, 169, 1]",0%,17%,100%,20%,"[0%, 17%, 100%, 20%]",70.69,3.33,72.48,"[70.69, 3.33, 72.48]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206915%20Citronella%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6918 Humorous Green,#C6B836,0.7718130253227792,0.1447234482339397,103.0233075547905,198,184,54,"[198, 184, 54]",0%,7%,73%,22%,"[0%, 7%, 73%, 22%]",74.29,-5.36,63.50,"[74.29, -5.36, 63.50]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206918%20Humorous%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6920 Center Stage,#B2C216,0.775343403721316,0.17248639359443682,115.65479958448515,178,194,22,"[178, 194, 22]",8%,0%,89%,24%,"[8%, 0%, 89%, 24%]",75.22,-19.34,71.85,"[75.22, -19.34, 71.85]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206920%20Center%20Stage%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6921 Electric Lime,#9ABA25,0.7394723734633921,0.16781528550592914,121.74638533237083,154,186,37,"[154, 186, 37]",17%,0%,80%,27%,"[17%, 0%, 80%, 27%]",71.22,-25.25,64.47,"[71.22, -25.25, 64.47]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206921%20Electric%20Lime%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6924 Direct Green,#3F8A24,0.5644529924155135,0.15475607094988766,138.81995916714834,63,138,36,"[63, 138, 36]",54%,0%,74%,46%,"[54%, 0%, 74%, 46%]",51.19,-38.54,44.18,"[51.19, -38.54, 44.18]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206924%20Direct%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 6925 Envy,#358C3F,0.5691631994888634,0.1404402250044439,145.4744921227101,53,140,63,"[53, 140, 63]",62%,0%,55%,45%,"[62%, 0%, 55%, 45%]",51.72,-39.75,32.61,"[51.72, -39.75, 32.61]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%206925%20Envy%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
