Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,behr,Behr MQ5-31 Distant Star,#b7bec1,0.7969096193440602,0.008858031345505033,225.01188849490472,183,190,193,"[183, 190, 193]",5%,2%,0%,24%,"[5%, 2%, 0%, 24%]",76.49,-2.08,-2.39,"[76.49, -2.08, -2.39]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-31%20Distant%20Star%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-32 Such Melodrama,#c3bec3,0.8070423088283432,0.008844441330687125,325.8582254539085,195,190,195,"[195, 190, 195]",0%,3%,0%,24%,"[0%, 3%, 0%, 24%]",77.50,2.50,-1.86,"[77.50, 2.50, -1.86]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-32%20Such%20Melodrama%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-33 Uptown Girl,#a58fa7,0.6774880654348546,0.042911201271417905,323.4578089223854,165,143,167,"[165, 143, 167]",1%,14%,0%,35%,"[1%, 14%, 0%, 35%]",62.00,11.80,-9.48,"[62.00, 11.80, -9.48]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-33%20Uptown%20Girl%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-34 Showstopper,#7d5e7d,0.5245086284316155,0.06075559289083198,326.42412826672296,125,94,125,"[125, 94, 125]",0%,25%,0%,51%,"[0%, 25%, 0%, 51%]",43.99,17.25,-12.37,"[43.99, 17.25, -12.37]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-34%20Showstopper%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-35 Plum Rich,#644761,0.4390667375213867,0.05580927043428495,330.062047028837,100,71,97,"[100, 71, 97]",0%,29%,3%,61%,"[0%, 29%, 3%, 61%]",34.14,16.36,-10.24,"[34.14, 16.36, -10.24]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-35%20Plum%20Rich%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-36 Audition,#b2a8b4,0.7436703943607967,0.020330217820047028,320.65444707662573,178,168,180,"[178, 168, 180]",1%,7%,0%,29%,"[1%, 7%, 0%, 29%]",70.00,5.39,-4.82,"[70.00, 5.39, -4.82]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-36%20Audition%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-37 Composers Magic,#7a6f82,0.5583291169076479,0.03169109437533814,311.129338312253,122,111,130,"[122, 111, 130]",6%,15%,0%,49%,"[6%, 15%, 0%, 49%]",48.36,7.30,-8.88,"[48.36, 7.30, -8.88]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-37%20Composers%20Magic%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-38 Illusionist,#574f68,0.4451140408818219,0.04148410298888207,299.38465580333957,87,79,104,"[87, 79, 104]",16%,24%,0%,59%,"[16%, 24%, 0%, 59%]",35.13,7.64,-13.31,"[35.13, 7.64, -13.31]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-38%20Illusionist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-39 Artistic License,#453f56,0.3831872898332098,0.0392817173255539,296.48293985845044,69,63,86,"[69, 63, 86]",20%,27%,0%,66%,"[20%, 27%, 0%, 66%]",27.98,6.78,-12.91,"[27.98, 6.78, -12.91]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-39%20Artistic%20License%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-4 Classy,#aba9ac,0.7373594706763474,0.004791849446109085,315.10315619771734,171,169,172,"[171, 169, 172]",1%,2%,0%,33%,"[1%, 2%, 0%, 33%]",69.47,1.16,-1.27,"[69.47, 1.16, -1.27]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-4%20Classy%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-40 Satire,#c2bfcc,0.8110192673969607,0.018304719240770623,296.62727786925916,194,191,204,"[194, 191, 204]",5%,6%,0%,20%,"[5%, 6%, 0%, 20%]",77.88,2.91,-6.15,"[77.88, 2.91, -6.15]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-40%20Satire%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-41 Violet Vixen,#746a90,0.5479545998279891,0.05933916930601684,296.4800794367411,116,106,144,"[116, 106, 144]",19%,26%,0%,44%,"[19%, 26%, 0%, 44%]",46.85,10.30,-19.48,"[46.85, 10.30, -19.48]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-41%20Violet%20Vixen%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-42 Perpetual Purple,#594d79,0.45098540581366253,0.07175782856130049,295.94424360158075,89,77,121,"[89, 77, 121]",26%,36%,0%,53%,"[26%, 36%, 0%, 53%]",35.40,12.95,-23.42,"[35.40, 12.95, -23.42]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-42%20Perpetual%20Purple%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-43 Dramatist,#4b4678,0.42252333198912895,0.08177245742697535,286.936519744354,75,70,120,"[75, 70, 120]",37%,42%,0%,53%,"[37%, 42%, 0%, 53%]",32.02,12.11,-28.19,"[32.02, 12.11, -28.19]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-43%20Dramatist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-44 Heraldic,#454064,0.392586762867635,0.06031121425244758,289.69683821772196,69,64,100,"[69, 64, 100]",31%,36%,0%,61%,"[31%, 36%, 0%, 61%]",28.83,9.13,-20.61,"[28.83, 9.13, -20.61]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-44%20Heraldic%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-45 Movie Magic,#b0bbd3,0.7912376822775451,0.03616847869977784,265.9429294496896,176,187,211,"[176, 187, 211]",17%,11%,0%,17%,"[17%, 11%, 0%, 17%]",75.60,-0.23,-13.48,"[75.60, -0.23, -13.48]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-45%20Movie%20Magic%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-46 Debutante Ball,#6a8aba,0.6283418898958898,0.08146560463844839,258.30193578399167,106,138,186,"[106, 138, 186]",43%,26%,0%,27%,"[43%, 26%, 0%, 27%]",56.49,-1.93,-29.09,"[56.49, -1.93, -29.09]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-46%20Debutante%20Ball%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-47 Splendor And Pride,#5972a9,0.5562189620924995,0.0909575807221057,264.94984191510275,89,114,169,"[89, 114, 169]",47%,33%,0%,34%,"[47%, 33%, 0%, 34%]",47.87,2.37,-32.79,"[47.87, 2.37, -32.79]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-47%20Splendor%20And%20Pride%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-48 Boudoir Blue,#444e88,0.44373304172223604,0.095726262766495,274.4563138796043,68,78,136,"[68, 78, 136]",50%,43%,0%,47%,"[50%, 43%, 0%, 47%]",34.48,9.03,-34.25,"[34.48, 9.03, -34.25]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-48%20Boudoir%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-49 Expressionism,#3a487e,0.41692372746639283,0.09179447972251253,271.0119863108937,58,72,126,"[58, 72, 126]",54%,43%,0%,51%,"[54%, 43%, 0%, 51%]",31.47,7.16,-32.91,"[31.47, 7.16, -32.91]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-49%20Expressionism%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-5 Limousine Leather,#3c3c3d,0.35654248660330723,0.001691559285776555,286.57417686788926,60,60,61,"[60, 60, 61]",2%,2%,0%,76%,"[2%, 2%, 0%, 76%]",25.34,0.17,-0.61,"[25.34, 0.17, -0.61]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-5%20Limousine%20Leather%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-50 Opal Waters,#aec4d0,0.8074854203309793,0.029353422037661264,231.51792621783272,174,196,208,"[174, 196, 208]",16%,6%,0%,18%,"[16%, 6%, 0%, 18%]",77.76,-5.86,-8.68,"[77.76, -5.86, -8.68]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-50%20Opal%20Waters%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-51 Mystery,#8098b3,0.6706821238508429,0.048526294600487525,251.56379511448063,128,152,179,"[128, 152, 179]",28%,15%,0%,30%,"[28%, 15%, 0%, 30%]",61.69,-3.96,-17.08,"[61.69, -3.96, -17.08]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-51%20Mystery%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-52 Lead Cast,#6a7f9c,0.5906379243242439,0.050952876503468525,256.52016327411934,106,127,156,"[106, 127, 156]",32%,19%,0%,39%,"[32%, 19%, 0%, 39%]",52.33,-2.47,-18.29,"[52.33, -2.47, -18.29]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-52%20Lead%20Cast%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-53 Privileged Elite,#567495,0.5490274786477347,0.062414611373888026,251.33964767742054,86,116,149,"[86, 116, 149]",42%,22%,0%,42%,"[42%, 22%, 0%, 42%]",47.51,-4.35,-21.68,"[47.51, -4.35, -21.68]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-53%20Privileged%20Elite%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-54 Compass Blue,#37485e,0.39662388770005136,0.04328706823486941,255.101949640488,55,72,94,"[55, 72, 94]",41%,23%,0%,63%,"[41%, 23%, 0%, 63%]",29.85,-2.13,-15.34,"[29.85, -2.13, -15.34]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-54%20Compass%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-55 Simply Posh,#89b6d3,0.754315341372405,0.06360775493071281,236.96519205530308,137,182,211,"[137, 182, 211]",35%,14%,0%,17%,"[35%, 14%, 0%, 17%]",71.59,-10.18,-19.79,"[71.59, -10.18, -19.79]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-55%20Simply%20Posh%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-56 Empire Blue,#5a90b3,0.6296013036379435,0.07800894240399292,238.175256378477,90,144,179,"[90, 144, 179]",50%,20%,0%,30%,"[50%, 20%, 0%, 30%]",57.08,-11.10,-24.33,"[57.08, -11.10, -24.33]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-56%20Empire%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-57 Traditional Blue,#1f6592,0.48592182199169975,0.09898153517214317,241.70717150778046,31,101,146,"[31, 101, 146]",79%,31%,0%,43%,"[79%, 31%, 0%, 43%]",40.21,-9.56,-31.43,"[40.21, -9.56, -31.43]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-57%20Traditional%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-58 Velvet Rope,#37546e,0.43442477439731064,0.0554328435848579,246.52561840870294,55,84,110,"[55, 84, 110]",50%,24%,0%,57%,"[50%, 24%, 0%, 57%]",34.29,-5.16,-18.60,"[34.29, -5.16, -18.60]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-58%20Velvet%20Rope%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-59 Ovation,#9bafb6,0.7408294142177226,0.024415879756076588,220.78685645667827,155,175,182,"[155, 175, 182]",15%,4%,0%,29%,"[15%, 4%, 0%, 29%]",70.08,-6.08,-6.06,"[70.08, -6.08, -6.06]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-59%20Ovation%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-6 Ball Gown,#535765,0.45839083626076427,0.023293529924820637,272.8559846109406,83,87,101,"[83, 87, 101]",18%,14%,0%,60%,"[18%, 14%, 0%, 60%]",37.01,0.82,-8.67,"[37.01, 0.82, -8.67]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-6%20Ball%20Gown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-60 South Pacific,#678596,0.5998300281309786,0.04284252040167612,233.22630218440406,103,133,150,"[103, 133, 150]",31%,11%,0%,41%,"[31%, 11%, 0%, 41%]",53.69,-7.84,-12.81,"[53.69, -7.84, -12.81]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-60%20South%20Pacific%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-61 Ocean Storm,#3e6a83,0.502927341094991,0.06297878141922617,234.8399793061942,62,106,131,"[62, 106, 131]",53%,19%,0%,49%,"[53%, 19%, 0%, 49%]",42.43,-10.11,-18.92,"[42.43, -10.11, -18.92]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-61%20Ocean%20Storm%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-62 Blue Edge,#00607f,0.4572728262732339,0.0900652909094602,228.9381867295184,0,96,127,"[0, 96, 127]",100%,24%,0%,50%,"[100%, 24%, 0%, 50%]",37.25,-15.69,-24.65,"[37.25, -15.69, -24.65]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-62%20Blue%20Edge%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-7 Little Theater,#6f758f,0.5668193531881773,0.04077188567593977,274.8533832980829,111,117,143,"[111, 117, 143]",22%,18%,0%,44%,"[22%, 18%, 0%, 44%]",49.44,2.16,-15.03,"[49.44, 2.16, -15.03]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-7%20Little%20Theater%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-8 Masterpiece,#9d9ea9,0.701921772422373,0.01592580454419737,281.8752531283503,157,158,169,"[157, 158, 169]",7%,7%,0%,34%,"[7%, 7%, 0%, 34%]",65.29,1.26,-5.86,"[65.29, 1.26, -5.86]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-8%20Masterpiece%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ5-9 Manhattan Blue,#40435a,0.38974316897129263,0.03916658951944412,278.6435481215291,64,67,90,"[64, 67, 90]",29%,26%,0%,65%,"[29%, 26%, 0%, 65%]",28.86,3.21,-14.21,"[28.86, 3.21, -14.21]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ5-9%20Manhattan%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-1 Ocean Abyss,#29565c,0.4238578179586257,0.05033056478633721,206.8327492608471,41,86,92,"[41, 86, 92]",55%,7%,0%,64%,"[55%, 7%, 0%, 64%]",33.59,-14.72,-8.53,"[33.59, -14.72, -8.53]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-1%20Ocean%20Abyss%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-10 Echo Park,#738582,0.6012821682297029,0.021421209651956853,184.43778361219165,115,133,130,"[115, 133, 130]",14%,0%,2%,48%,"[14%, 0%, 2%, 48%]",54.01,-7.26,-0.69,"[54.01, -7.26, -0.69]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-10%20Echo%20Park%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-11 Mossy Bench,#7e9e8e,0.670332466672463,0.04266222133551385,163.31748475987956,126,158,142,"[126, 158, 142]",20%,0%,10%,38%,"[20%, 0%, 10%, 38%]",62.33,-14.06,4.56,"[62.33, -14.06, 4.56]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-11%20Mossy%20Bench%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-12 Nature Green,#78ac93,0.7005424766844283,0.06639053266617058,163.26227304625138,120,172,147,"[120, 172, 147]",30%,0%,15%,33%,"[30%, 0%, 15%, 33%]",66.15,-22.01,7.14,"[66.15, -22.01, 7.14]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-12%20Nature%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-13 Spring Reflection,#9ebcaa,0.7676612253099017,0.0413873703433097,158.89809539561975,158,188,170,"[158, 188, 170]",16%,0%,10%,26%,"[16%, 0%, 10%, 26%]",73.61,-13.25,5.58,"[73.61, -13.25, 5.58]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-13%20Spring%20Reflection%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-14 Northern Glen,#546258,0.48103028172272216,0.023407952714523887,154.3162965864724,84,98,88,"[84, 98, 88]",14%,0%,10%,62%,"[14%, 0%, 10%, 62%]",40.11,-7.22,3.82,"[40.11, -7.22, 3.82]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-14%20Northern%20Glen%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-15 Less Travelled,#5d6a5a,0.5083677768098542,0.029452139390903076,139.78483425763733,93,106,90,"[93, 106, 90]",12%,0%,15%,58%,"[12%, 0%, 15%, 58%]",43.34,-7.64,7.28,"[43.34, -7.64, 7.28]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-15%20Less%20Travelled%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-16 Gazebo Green,#788471,0.5978440216985876,0.03155546812372541,133.8524558726649,120,132,113,"[120, 132, 113]",9%,0%,14%,48%,"[9%, 0%, 14%, 48%]",53.73,-7.38,8.74,"[53.73, -7.38, 8.74]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-16%20Gazebo%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-17 Green Trellis,#96a397,0.7015854814733756,0.02266602121556349,147.46554737765382,150,163,151,"[150, 163, 151]",8%,0%,7%,36%,"[8%, 0%, 7%, 36%]",65.68,-6.52,4.61,"[65.68, -6.52, 4.61]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-17%20Green%20Trellis%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-18 Recycled Glass,#b4bfb5,0.7931908011075864,0.0184609074704903,147.962537305865,180,191,181,"[180, 191, 181]",6%,0%,5%,25%,"[6%, 0%, 5%, 25%]",76.26,-5.34,3.69,"[76.26, -5.34, 3.69]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-18%20Recycled%20Glass%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-19 Naturalism,#696a61,0.5206086836836791,0.013879470156673089,111.9700780618515,105,106,97,"[105, 106, 97]",1%,0%,8%,58%,"[1%, 0%, 8%, 58%]",44.52,-1.73,4.94,"[44.52, -1.73, 4.94]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-19%20Naturalism%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-2 Walk Me Home,#49666c,0.48980098429519736,0.035248715958155846,211.79887116907332,73,102,108,"[73, 102, 108]",32%,6%,0%,58%,"[32%, 6%, 0%, 58%]",41.08,-9.83,-7.02,"[41.08, -9.83, -7.02]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-2%20Walk%20Me%20Home%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-20 Coastal Storm,#7c807d,0.5955317973187976,0.006540298524358847,153.4953013553568,124,128,125,"[124, 128, 125]",3%,0%,2%,50%,"[3%, 0%, 2%, 50%]",53.17,-1.99,1.09,"[53.17, -1.99, 1.09]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-20%20Coastal%20Storm%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-21 Hunters Hollow,#95978c,0.6714991816816631,0.016041745997207514,115.1350409415291,149,151,140,"[149, 151, 140]",1%,0%,7%,41%,"[1%, 0%, 7%, 41%]",62.05,-2.29,5.56,"[62.05, -2.29, 5.56]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-21%20Hunters%20Hollow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-22 Gateway Gray,#9e9e9d,0.6989586114621983,0.001459235338846294,105.8438695265092,158,158,157,"[158, 158, 157]",0%,0%,1%,38%,"[0%, 0%, 1%, 38%]",65.09,-0.14,0.53,"[65.09, -0.14, 0.53]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-22%20Gateway%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-23 Pumice,#bcb9af,0.7853521656144441,0.014338332484232476,92.97472954927582,188,185,175,"[188, 185, 175]",0%,2%,7%,26%,"[0%, 2%, 7%, 26%]",75.18,-0.23,5.50,"[75.18, -0.23, 5.50]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-23%20Pumice%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-24 Windgate Hill,#5c584e,0.46102285608177196,0.016599771655203793,88.75451713298287,92,88,78,"[92, 88, 78]",0%,4%,15%,64%,"[0%, 4%, 15%, 64%]",37.55,0.23,6.44,"[37.55, 0.23, 6.44]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-24%20Windgate%20Hill%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-25 Pavement Gray,#8c887d,0.6269570912229857,0.016839353418560597,90.27471731472389,140,136,125,"[140, 136, 125]",0%,3%,11%,45%,"[0%, 3%, 11%, 45%]",56.81,0.04,6.50,"[56.81, 0.04, 6.50]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-25%20Pavement%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-26 Milk Thistle,#9b9886,0.6771062869679864,0.025973918342709082,99.25015905305025,155,152,134,"[155, 152, 134]",0%,2%,14%,39%,"[0%, 2%, 14%, 39%]",62.72,-1.26,9.94,"[62.72, -1.26, 9.94]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-26%20Milk%20Thistle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-27 Sage Wisdom,#aca995,0.7317265121669781,0.028253254717835456,100.02802980813459,172,169,149,"[172, 169, 149]",0%,2%,13%,33%,"[0%, 2%, 13%, 33%]",69.07,-1.50,10.78,"[69.07, -1.50, 10.78]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-27%20Sage%20Wisdom%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,behr,Behr MQ6-28 Crushed Oregano,#615c47,0.4734006430694397,0.032813381914581136,96.22026336317913,97,92,71,"[97, 92, 71]",0%,5%,27%,62%,"[0%, 5%, 27%, 62%]",39.09,-0.73,12.91,"[39.09, -0.73, 12.91]",https://www.google.com/search?tbm=isch&q=behr%20Behr%20MQ6-28%20Crushed%20Oregano%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
